date,open,high,low,close,volume,trend,Return,Next_Return,Next_Return_T2,total,pos,neg,DMSI
2022-05-17,32654.58984,32689.14063,32308.15039,32427.0,389310000,up,0.008548405212905674,0.0012850377771609356,-0.03714506270110873,106,47,18,0.27358490566037735
2022-05-18,31490.07031,32468.66992,31393.94922,32468.66992,465060000,up,0.0012850377771609356,-0.03714506270110873,0.0052561274301472505,88,29,37,-0.09090909090909091
2022-05-19,31253.13086,31569.13086,31016.41016,31262.61914,517190000,down,-0.03714506270110873,0.0052561274301472505,-0.0009879683018257923,89,33,32,0.011235955056179775
2022-05-20,31261.90039,31515.7793,30635.75977,31426.93945,495510000,up,0.0052561274301472505,-0.0009879683018257923,0.010247161126640814,83,37,21,0.1927710843373494
2022-05-23,31880.24023,31968.41992,31395.89063,31395.89063,402010000,down,-0.0009879683018257923,0.010247161126640814,0.003111872928929893,69,43,11,0.463768115942029
2022-05-24,31928.61914,32014.85938,31365.58984,31717.60938,382950000,up,0.010247161126640814,0.003111872928929893,0.013573521333384297,65,35,17,0.27692307692307694
2022-05-25,32120.2793,32254.43945,31754.33008,31816.31055,343460000,up,0.003111872928929893,0.013573521333384297,0.015099148919393901,72,36,15,0.2916666666666667
2022-05-26,32637.18945,32774.14063,32248.16992,32248.16992,351220000,up,0.013573521333384297,0.015099148919393901,0.012998284167837104,79,41,11,0.379746835443038
2022-05-27,33212.96094,33213.62109,32682.00977,32735.08984,328770000,up,0.015099148919393901,0.012998284167837104,-0.0001291065695953053,58,28,7,0.3620689655172414
2022-05-31,32990.12109,33240.21875,32752.33984,33160.58984,533560000,up,0.012998284167837104,-0.0001291065695953053,-0.010474533648922035,58,34,6,0.4827586206896552
2022-06-01,32813.23047,33272.33984,32584.75977,33156.30859,338210000,down,-0.0001291065695953053,-0.010474533648922035,0.005404264886525567,87,39,16,0.26436781609195403
2022-06-02,33248.28125,33248.60938,32509.42969,32809.01172,333210000,down,-0.010474533648922035,0.005404264886525567,0.0013859912100029348,79,34,15,0.24050632911392406
2022-06-03,32899.69922,33135.60938,32839.21094,32986.32031,298570000,up,0.005404264886525567,0.0013859912100029348,-0.007538372352602907,52,19,16,0.057692307692307696
2022-06-06,32915.78125,33235.37109,32819.5,33032.03906,253010000,up,0.0013859912100029348,-0.007538372352602907,0.009274281492807512,72,35,6,0.4027777777777778
2022-06-07,33180.14063,33207.44922,32641.84961,32783.03125,270750000,down,-0.007538372352602907,0.009274281492807512,-0.007811184779387692,88,39,12,0.3068181818181818
2022-06-08,32910.89844,33156.5,32824.37109,33087.07031,270470000,up,0.009274281492807512,-0.007811184779387692,-0.023610542699160297,95,46,27,0.2
2022-06-09,32272.78906,32956.73047,32267.7793,32828.62109,289710000,down,-0.007811184779387692,-0.023610542699160297,-0.028346633484338635,99,40,20,0.20202020202020202
2022-06-10,31392.78906,32053.51953,31387.83984,32053.51953,362300000,down,-0.023610542699160297,-0.028346633484338635,-0.017741914077173182,89,32,21,0.12359550561797752
2022-06-13,30516.74023,31144.91016,30373.7207,31144.91016,472290000,down,-0.028346633484338635,-0.017741914077173182,-0.0007138989732143886,103,36,36,0.0
2022-06-14,30364.83008,30690.80078,30144.23047,30592.33984,366800000,down,-0.017741914077173182,-0.0007138989732143886,-0.008660629364910633,93,39,15,0.25806451612903225
2022-06-15,30668.5293,31011.9707,30185.08008,30570.5,392670000,down,-0.0007138989732143886,-0.008660629364910633,-0.012969193526278677,108,67,14,0.49074074074074076
2022-06-16,29927.07031,30305.74023,29740.34961,30305.74023,442910000,down,-0.008660629364910633,-0.012969193526278677,0.005415433385285828,96,38,20,0.1875
2022-06-17,29888.7793,30167.51953,29653.28906,29912.69922,692830000,down,-0.012969193526278677,0.005415433385285828,0.009239691750166923,91,42,14,0.3076923076923077
2022-06-21,30530.25,30653.98047,30074.68945,30074.68945,376900000,up,0.005415433385285828,0.009239691750166923,0.007174343647867509,80,46,7,0.4875
2022-06-22,30483.13086,30777.91992,30166.00977,30352.57031,343490000,up,0.009239691750166923,0.007174343647867509,0.009048295169732823,113,59,27,0.2831858407079646
2022-06-23,30677.35938,30715.63086,30293.40039,30570.33008,361420000,up,0.007174343647867509,0.009048295169732823,0.022260236258219823,117,57,25,0.27350427350427353
2022-06-24,31500.67969,31517.28906,30846.93945,30846.93945,465480000,up,0.009048295169732823,0.022260236258219823,0.0004899906826716371,88,46,17,0.32954545454545453
2022-06-27,31438.25977,31598.58984,31351.36914,31533.59961,309910000,up,0.022260236258219823,0.0004899906826716371,-0.01526640605952334,120,59,19,0.3333333333333333
2022-06-28,30946.99023,31885.08984,30934.33008,31549.05078,350780000,up,0.0004899906826716371,-0.01526640605952334,-0.008929297890339472,106,44,25,0.1792452830188679
2022-06-29,31029.31055,31152.96094,30894.5293,31067.41016,269390000,down,-0.01526640605952334,-0.008929297890339472,-0.0016963452419616054,110,51,22,0.2636363636363636
2022-06-30,30775.42969,30979.84961,30431.86914,30790.0,394070000,down,-0.008929297890339472,-0.0016963452419616054,0.005379362671016796,135,46,46,0.0
2022-07-01,31097.25977,31139.34961,30487.78906,30737.76953,310440000,down,-0.0016963452419616054,0.005379362671016796,0.0017532741518597739,78,36,12,0.3076923076923077
2022-07-05,30967.82031,30971.74023,30355.11914,30903.11914,323080000,up,0.005379362671016796,0.0017532741518597739,0.007537789281381935,83,40,15,0.30120481927710846
2022-07-06,31037.67969,31224.68945,30794.83984,30957.30078,289800000,up,0.0017532741518597739,0.007537789281381935,0.005058544725011105,86,41,13,0.32558139534883723
2022-07-07,31384.55078,31421.83984,31154.64063,31190.65039,296620000,up,0.007537789281381935,0.005058544725011105,-0.002247296617299943,87,38,15,0.26436781609195403
2022-07-08,31338.15039,31511.46094,31212.44922,31348.42969,238120000,up,0.005058544725011105,-0.002247296617299943,-0.005264723537951599,53,22,12,0.18867924528301888
2022-07-11,31173.83984,31367.55078,31114.40039,31277.98047,245020000,down,-0.002247296617299943,-0.005264723537951599,-0.011881721471134088,71,35,10,0.352112676056338
2022-07-12,30981.33008,31346.09961,30860.50977,31113.31055,324190000,down,-0.005264723537951599,-0.011881721471134088,-0.009492375228187355,109,41,25,0.14678899082568808
2022-07-13,30772.78906,30979.16992,30514.60938,30743.63086,291830000,down,-0.011881721471134088,-0.009492375228187355,0.010625590333314783,93,45,12,0.3548387096774194
2022-07-14,30630.16992,30680.11914,30143.92969,30451.80078,325130000,down,-0.009492375228187355,0.010625590333314783,0.022765326609499148,98,46,22,0.24489795918367346
2022-07-15,31288.25977,31288.25977,30775.36914,30775.36914,321570000,up,0.010625590333314783,0.022765326609499148,-0.00985101354652096,99,53,12,0.41414141414141414
2022-07-18,31072.60938,31644.67969,30982.9707,31475.98047,309960000,up,0.022765326609499148,-0.00985101354652096,0.021307899130515784,121,54,29,0.2066115702479339
2022-07-19,31827.05078,31842.25,31165.91016,31165.91016,378720000,down,-0.00985101354652096,0.021307899130515784,-0.00010995919177825275,119,58,27,0.2605042016806723
2022-07-20,31874.83984,31944.44922,31646.94922,31829.99023,313520000,up,0.021307899130515784,-0.00010995919177825275,0.010727846128573804,103,46,17,0.2815533980582524
2022-07-21,32036.90039,32040.63086,31534.08008,31826.49023,302320000,down,-0.00010995919177825275,0.010727846128573804,-0.006745547444150679,90,42,10,0.35555555555555557
2022-07-22,31899.28906,32219.25,31731.4707,32167.91992,319880000,up,0.010727846128573804,-0.006745547444150679,-2.7874932236438e-05,98,39,23,0.16326530612244897
2022-07-25,31990.03906,32029.0293,31821.66992,31950.92969,255450000,down,-0.006745547444150679,-2.7874932236438e-05,-0.002660036810609112,128,33,29,0.03125
2022-07-26,31761.53906,31950.03906,31705.35938,31950.03906,324930000,down,-2.7874932236438e-05,-0.002660036810609112,0.010436774831965145,169,46,69,-0.13609467455621302
2022-07-27,32197.58984,32336.23047,31799.42969,31865.05078,365480000,down,-0.002660036810609112,0.010436774831965145,0.009876506663964557,118,70,19,0.4322033898305085
2022-07-28,32529.63086,32609.53906,31982.60938,32197.61914,331110000,up,0.010436774831965145,0.009876506663964557,0.007383891383591967,111,43,20,0.2072072072072072
2022-07-29,32845.12891,32910.17969,32493.01953,32515.61914,487360000,up,0.009876506663964557,0.007383891383591967,-0.001966737345985403,115,67,15,0.45217391304347826
2022-08-01,32798.39844,32972.03125,32640.78906,32755.71094,321180000,up,0.007383891383591967,-0.001966737345985403,-0.005416675973682117,85,32,13,0.2235294117647059
2022-08-02,32396.16992,32772.92969,32387.11914,32691.28906,316740000,down,-0.001966737345985403,-0.005416675973682117,0.008964709939843774,80,35,20,0.1875
2022-08-03,32812.5,32912.73828,32514.21094,32514.21094,342160000,down,-0.005416675973682117,0.008964709939843774,-0.0064559230699658965,76,38,14,0.3157894736842105
2022-08-04,32726.82031,32829.21875,32652.63086,32805.69141,315590000,up,0.008964709939843774,-0.0064559230699658965,0.008696688233328809,77,28,16,0.15584415584415584
2022-08-05,32803.46875,32814.60938,32489.61914,32593.90039,273010000,down,-0.0064559230699658965,0.008696688233328809,-0.002129124763060597,36,17,6,0.3055555555555556
2022-08-08,32832.53906,33109.96094,32769.10156,32877.35938,275350000,up,0.008696688233328809,-0.002129124763060597,0.00985356749550137,58,36,6,0.5172413793103449
2022-08-09,32774.41016,32877.53125,32702.66016,32807.35938,281080000,down,-0.002129124763060597,0.00985356749550137,0.009685382395598019,80,30,17,0.1625
2022-08-10,33309.51172,33364.41016,33130.62891,33130.62891,311740000,up,0.00985356749550137,0.009685382395598019,-0.000621585361344712,82,45,14,0.3780487804878049
2022-08-11,33336.67188,33651.80078,33289.82813,33451.51172,308030000,up,0.009685382395598019,-0.000621585361344712,0.008374946171326503,85,36,18,0.21176470588235294
2022-08-12,33761.05078,33767.08984,33398.32031,33430.71875,299140000,down,-0.000621585361344712,0.008374946171326503,0.006337819889337792,60,26,9,0.2833333333333333
2022-08-15,33912.44141,33954.71094,33582.96094,33710.69922,262670000,up,0.008374946171326503,0.006337819889337792,0.0031009942758650766,97,44,23,0.21649484536082475
2022-08-16,34152.01172,34281.35938,33852.57031,33924.35156,288670000,up,0.006337819889337792,0.0031009942758650766,-0.0014014701606941404,112,62,12,0.44642857142857145
2022-08-17,33980.32031,34161.01172,33828.41016,34029.55078,281390000,up,0.0031009942758650766,-0.0014014701606941404,-0.0022708577872998514,88,34,15,0.2159090909090909
2022-08-18,33999.03906,34043.82813,33844.46094,33981.85938,282550000,down,-0.0014014701606941404,-0.0022708577872998514,-0.009382228735052789,70,32,8,0.34285714285714286
2022-08-19,33706.73828,33904.69141,33627.08984,33904.69141,293990000,down,-0.0022708577872998514,-0.009382228735052789,-0.016466998067821814,83,39,14,0.30120481927710846
2022-08-22,33063.60938,33586.58984,33007.62891,33586.58984,308900000,down,-0.009382228735052789,-0.016466998067821814,-0.004071858279522389,69,21,17,0.057971014492753624
2022-08-23,32909.58984,33138.26172,32858.89063,33033.51953,251870000,down,-0.016466998067821814,-0.004071858279522389,0.003959322885094707,74,38,5,0.44594594594594594
2022-08-24,32969.23047,33095.5,32828.55859,32899.01172,256900000,down,-0.004071858279522389,0.003959322885094707,0.007997759676763971,76,34,14,0.2631578947368421
2022-08-25,33291.78125,33306.08984,32889.85156,33029.26953,308530000,up,0.003959322885094707,0.007997759676763971,-0.033202637886598496,76,45,15,0.39473684210526316
2022-08-26,32283.40039,33364.69922,32278.2207,33293.42969,352850000,up,0.007997759676763971,-0.033202637886598496,-0.0007505952528892301,67,19,22,-0.04477611940298507
2022-08-29,32098.99023,32325.16016,31972.78906,32188.0,317820000,down,-0.033202637886598496,-0.0007505952528892301,-0.010467949463586201,76,23,19,0.05263157894736842
2022-08-30,31790.86914,32205.66016,31647.2207,32163.83984,317150000,down,-0.0007505952528892301,-0.010467949463586201,-0.011706053021858343,71,33,14,0.2676056338028169
2022-08-31,31510.42969,31966.03906,31509.58984,31827.15039,392780000,down,-0.010467949463586201,-0.011706053021858343,0.012523451878808212,75,20,19,0.013333333333333334
2022-09-01,31656.41992,31677.50977,31219.75,31454.58008,339360000,down,-0.011706053021858343,0.012523451878808212,-0.015847243669246613,79,31,13,0.22784810126582278
2022-09-02,31318.43945,32026.90039,31182.08984,31848.5,306180000,up,0.012523451878808212,-0.015847243669246613,-0.0063220882331957995,70,29,9,0.2857142857142857
2022-09-06,31145.30078,31463.89063,31048.46094,31343.78906,347320000,down,-0.015847243669246613,-0.0063220882331957995,0.010798251655641522,89,32,25,0.07865168539325842
2022-09-07,31581.2793,31644.33984,31095.21094,31145.63086,345080000,down,-0.0063220882331957995,0.010798251655641522,0.012523731527701143,95,44,11,0.3473684210526316
2022-09-08,31774.51953,31783.36914,31321.5,31481.94922,344340000,up,0.010798251655641522,0.012523731527701143,0.008886546892304503,85,39,12,0.3176470588235294
2022-09-09,32151.71094,32227.74023,31876.2207,31876.2207,310980000,up,0.012523731527701143,0.008886546892304503,-0.004757234300227897,63,37,5,0.5079365079365079
2022-09-12,32381.33984,32504.03906,32159.49023,32159.49023,339250000,up,0.008886546892304503,-0.004757234300227897,-0.027040772030681226,63,33,4,0.4603174603174603
2022-09-13,31104.9707,32006.5,31018.53906,32006.5,428930000,down,-0.004757234300227897,-0.027040772030681226,-0.0005247047221513812,86,36,19,0.19767441860465115
2022-09-14,31135.08984,31276.82031,30885.01953,31141.01953,348670000,down,-0.027040772030681226,-0.0005247047221513812,-0.008291500910864502,100,53,18,0.35
2022-09-15,30961.82031,31277.68945,30882.08008,31124.67969,345500000,down,-0.0005247047221513812,-0.008291500910864502,-0.004657136073168533,87,29,28,0.011494252873563218
2022-09-16,30822.41992,30866.60938,30550.08008,30866.60938,627920000,down,-0.008291500910864502,-0.004657136073168533,0.005392399123756109,57,23,9,0.24561403508771928
2022-09-19,31019.67969,31026.89063,30559.36914,30722.85938,291200000,down,-0.004657136073168533,0.005392399123756109,-0.0022383283233882167,67,22,16,0.08955223880597014
2022-09-20,30706.23047,30888.5293,30465.91016,30888.5293,317970000,up,0.005392399123756109,-0.0022383283233882167,-0.019950787067200326,83,34,17,0.20481927710843373
2022-09-21,30183.7793,31020.78906,30181.99023,30819.39063,354960000,down,-0.0022383283233882167,-0.019950787067200326,-0.008239466936490025,60,27,11,0.26666666666666666
2022-09-22,30076.67969,30302.2793,29994.5293,30204.51953,335270000,down,-0.019950787067200326,-0.008239466936490025,-0.013981020092950769,94,48,13,0.3723404255319149
2022-09-23,29590.41016,29955.65039,29250.4707,29955.65039,388200000,down,-0.008239466936490025,-0.013981020092950769,-0.003959766198197268,74,20,30,-0.13513513513513514
2022-09-26,29260.81055,29630.76953,29161.11914,29536.83984,369450000,down,-0.013981020092950769,-0.003959766198197268,-0.007510599415799346,87,44,19,0.28735632183908044
2022-09-27,29134.99023,29659.11914,28958.2207,29419.88086,355460000,down,-0.003959766198197268,-0.007510599415799346,0.010781582019558478,86,47,21,0.3023255813953488
2022-09-28,29683.74023,29811.7793,29114.9707,29198.91992,436040000,down,-0.007510599415799346,0.010781582019558478,-0.013237945992531808,109,47,24,0.21100917431192662
2022-09-29,29225.60938,29513.73047,28997.33984,29513.73047,388820000,up,0.010781582019558478,-0.013237945992531808,-0.0091947612056964,107,36,33,0.028037383177570093
2022-09-30,28725.50977,29355.7793,28715.84961,29123.0293,464260000,down,-0.013237945992531808,-0.0091947612056964,0.033665274776687015,82,30,22,0.0975609756097561
2022-10-03,29490.89063,29647.78906,28855.25,28855.25,397830000,down,-0.0091947612056964,0.033665274776687015,0.008438402968721448,92,52,7,0.4891304347826087
2022-10-04,30316.32031,30325.05078,29826.66992,29826.66992,375640000,up,0.033665274776687015,0.008438402968721448,0.004247953765887935,85,49,9,0.47058823529411764
2022-10-05,30273.86914,30454.46094,29886.43945,30078.35938,290610000,up,0.008438402968721448,0.004247953765887935,-0.01724356331547716,77,36,14,0.2857142857142857
2022-10-06,29926.93945,30329.60938,29859.33984,30206.13086,306840000,up,0.004247953765887935,-0.01724356331547716,-0.008966726400479463,68,31,13,0.2647058823529412
2022-10-07,29296.78906,29685.26953,29142.66016,29685.26953,367950000,down,-0.01724356331547716,-0.008966726400479463,-0.011349454446616614,79,26,25,0.012658227848101266
2022-10-10,29202.88086,29485.82031,29010.41016,29419.08984,315410000,down,-0.008966726400479463,-0.011349454446616614,0.005083731037273553,66,23,11,0.18181818181818182
2022-10-11,29239.18945,29608.41992,29074.23047,29085.19922,352920000,down,-0.011349454446616614,0.005083731037273553,-0.016325025878961452,82,29,25,0.04878048780487805
2022-10-12,29210.84961,29455.11914,29136.0293,29233.06055,304420000,up,0.005083731037273553,-0.016325025878961452,0.04995094406956513,89,43,18,0.2808988764044944
2022-10-13,30038.7207,30168.53906,28660.93945,28755.83008,470260000,down,-0.016325025878961452,0.04995094406956513,-0.004392883325556207,87,33,24,0.10344827586206896
2022-10-14,29634.83008,30428.82031,29614.30078,30192.21094,379090000,up,0.04995094406956513,-0.004392883325556207,0.021222500390963628,69,26,14,0.17391304347826086
2022-10-17,30185.82031,30311.94922,29997.61914,30059.58008,369820000,down,-0.004392883325556207,0.021222500390963628,-0.008420239614063796,71,41,9,0.4507042253521127
2022-10-18,30523.80078,30837.90039,30301.83008,30697.51953,387130000,up,0.021222500390963628,-0.008420239614063796,-0.0008909328558810437,123,58,16,0.34146341463414637
2022-10-19,30423.81055,30662.10938,30226.90039,30439.03906,314030000,down,-0.008420239614063796,-0.0008909328558810437,-0.003970161381379844,87,36,25,0.12643678160919541
2022-10-20,30333.58984,30822.96094,30265.19922,30411.91992,333190000,down,-0.0008909328558810437,-0.003970161381379844,0.02958420996379485,80,28,15,0.1625
2022-10-21,31082.56055,31119.26953,30206.2793,30291.17969,418190000,down,-0.003970161381379844,0.02958420996379485,0.00886033417598231,77,31,9,0.2857142857142857
2022-10-24,31499.61914,31603.63086,31161.41016,31187.32031,345040000,up,0.02958420996379485,0.00886033417598231,0.00873354034239271,90,38,8,0.3333333333333333
2022-10-25,31836.74023,31876.15039,31423.5293,31463.65039,336930000,up,0.00886033417598231,0.00873354034239271,0.010199026341857431,129,62,21,0.3178294573643411
2022-10-26,31839.10938,32172.41992,31738.43945,31738.43945,430400000,up,0.00873354034239271,0.010199026341857431,0.004434199252029147,109,40,29,0.10091743119266056
2022-10-27,32033.2793,32388.41992,31993.21094,32062.14063,375720000,up,0.010199026341857431,0.004434199252029147,0.017077185339712253,138,43,32,0.07971014492753623
2022-10-28,32861.80078,32889.80859,32158.38086,32204.31055,495830000,up,0.004434199252029147,0.017077185339712253,0.003313141509707851,125,65,23,0.336
2022-10-31,32732.94922,32883.85938,32586.92969,32754.26953,390890000,up,0.017077185339712253,0.003313141509707851,-0.00871836408884541,75,19,20,-0.013333333333333334
2022-11-01,32653.19922,32975.48047,32485.23047,32862.78906,323210000,up,0.003313141509707851,-0.00871836408884541,-0.018149049943834372,69,30,15,0.21739130434782608
2022-11-02,32147.75977,33071.92969,32139.76953,32576.2793,398430000,down,-0.00871836408884541,-0.018149049943834372,0.008752807426369857,69,31,12,0.2753623188405797
2022-11-03,32001.25,32185.71094,31727.05078,31985.05078,354440000,down,-0.018149049943834372,0.008752807426369857,0.0058605232525239526,83,37,26,0.13253012048192772
2022-11-04,32403.2207,32611.51953,31938.91992,32265.00977,422370000,up,0.008752807426369857,0.0058605232525239526,0.014804261580930067,49,21,5,0.32653061224489793
2022-11-07,32827.0,32895.58984,32424.99023,32454.09961,336300000,up,0.0058605232525239526,0.014804261580930067,0.002122699164434083,84,37,10,0.32142857142857145
2022-11-08,33160.82813,33355.39063,32831.46094,32934.55859,335340000,up,0.014804261580930067,0.002122699164434083,0.0078607964262416,86,38,14,0.27906976744186046
2022-11-09,32513.93945,33065.10938,32478.86914,33004.46875,355200000,up,0.002122699164434083,0.0078607964262416,0.0160486195829721,86,25,28,-0.03488372093023256
2022-11-10,33715.37109,33727.73047,33167.82031,33263.91016,480130000,up,0.0078607964262416,0.0160486195829721,-0.004015037095664753,85,48,12,0.4235294117647059
2022-11-11,33747.85938,33817.96094,33394.42969,33797.75,427790000,up,0.0160486195829721,-0.004015037095664753,0.0027892130106281776,77,42,8,0.44155844155844154
2022-11-14,33536.69922,33964.30078,33533.96094,33662.05078,354340000,down,-0.004015037095664753,0.0027892130106281776,-0.00595485451164024,95,35,16,0.2
2022-11-15,33592.92188,33987.05859,33320.19922,33755.94141,390610000,up,0.0027892130106281776,-0.00595485451164024,-0.006725097089601451,97,45,9,0.3711340206185567
2022-11-16,33553.82813,33682.82813,33516.98828,33554.92969,301560000,down,-0.00595485451164024,-0.006725097089601451,0.008320623701350005,92,43,21,0.2391304347826087
2022-11-17,33546.32031,33616.01953,33239.75,33329.26953,319210000,down,-0.006725097089601451,0.008320623701350005,0.00457383330864003,67,22,13,0.13432835820895522
2022-11-18,33745.69141,33827.94141,33540.64063,33606.58984,312950000,up,0.008320623701350005,0.00457383330864003,0.00147362431170861,65,30,9,0.3230769230769231
2022-11-21,33700.28125,33864.58984,33559.17969,33760.30078,352960000,up,0.00457383330864003,0.00147362431170861,0.00832650420526826,78,27,16,0.14102564102564102
2022-11-22,34098.10156,34115.69922,33810.05078,33810.05078,277070000,up,0.00147362431170861,0.00832650420526826,0.0035630142259646114,89,42,13,0.3258426966292135
2022-11-23,34194.05859,34262.07031,34004.64063,34091.57031,236820000,up,0.00832650420526826,0.0035630142259646114,0.0018376356420644058,78,32,13,0.24358974358974358
2022-11-25,34347.03125,34386.51172,34199.57031,34213.03906,131660000,up,0.0035630142259646114,0.0018376356420644058,-0.01249009517184474,72,28,11,0.2361111111111111
2022-11-28,33849.46094,34303.87891,33799.35156,34275.91016,300330000,up,0.0018376356420644058,-0.01249009517184474,-0.0015472523707048547,97,36,36,0.0
2022-11-29,33852.53125,33933.91016,33662.44922,33847.80078,279750000,down,-0.01249009517184474,-0.0015472523707048547,0.02184201108762407,91,43,14,0.31868131868131866
2022-11-30,34589.76953,34589.76953,33583.76953,33795.42969,524440000,down,-0.0015472523707048547,0.02184201108762407,-0.00776463209421141,91,44,11,0.3626373626373626
2022-12-01,34395.01172,34595.51172,34129.35156,34533.58984,348720000,up,0.02184201108762407,-0.00776463209421141,0.0020510821133195023,110,48,22,0.23636363636363636
2022-12-02,34429.87891,34483.21094,34039.73047,34265.44922,290580000,down,-0.00776463209421141,0.0020510821133195023,-0.011616452440075364,92,42,14,0.30434782608695654
2022-12-05,33947.10156,34335.73047,33846.80859,34335.73047,312960000,up,0.0020510821133195023,-0.011616452440075364,-0.011211188238037462,64,24,12,0.1875
2022-12-06,33596.33984,34006.62891,33418.58984,33936.87109,306220000,down,-0.011616452440075364,-0.011211188238037462,0.004159275622190428,75,24,22,0.02666666666666667
2022-12-07,33597.92188,33774.26953,33503.67188,33556.39844,359980000,down,-0.011211188238037462,0.004159275622190428,0.0015058831035981157,94,34,31,0.031914893617021274
2022-12-08,33781.48047,33899.17188,33642.46094,33695.96875,271830000,up,0.004159275622190428,0.0015058831035981157,-0.006732832138929501,96,52,14,0.3958333333333333
2022-12-09,33476.46094,33844.62891,33462.64844,33746.71094,287630000,up,0.0015058831035981157,-0.006732832138929501,0.02234345410880234,64,28,12,0.25
2022-12-12,34005.03906,34005.03906,33519.5,33519.5,313440000,down,-0.006732832138929501,0.02234345410880234,-0.005321838183944272,96,54,10,0.4583333333333333
2022-12-13,34108.64063,34712.28125,33890.87891,34268.44141,442650000,up,0.02234345410880234,-0.005321838183944272,-0.009184699413946729,93,42,5,0.3978494623655914
2022-12-14,33966.35156,34395.64844,33704.17188,34086.07031,339090000,down,-0.005321838183944272,-0.009184699413946729,-0.017959288780978966,64,27,16,0.171875
2022-12-15,33202.21875,33773.0,33016.16016,33773.0,394290000,down,-0.009184699413946729,-0.017959288780978966,-0.007387333862459267,100,46,22,0.24
2022-12-16,32920.46094,33166.46094,32654.58984,33166.46094,756310000,down,-0.017959288780978966,-0.007387333862459267,-0.005656160175563585,62,31,12,0.3064516129032258
2022-12-19,32757.53906,33038.94141,32581.9707,32921.44922,326430000,down,-0.007387333862459267,-0.005656160175563585,0.008946004609785119,72,31,16,0.20833333333333334
2022-12-20,32849.73828,32992.23047,32649.44922,32735.24023,303970000,down,-0.005656160175563585,0.008946004609785119,0.0062147620705395035,75,30,10,0.26666666666666666
2022-12-21,33376.48047,33437.83984,33028.08984,33028.08984,328020000,up,0.008946004609785119,0.0062147620705395035,-0.00819336471401022,104,52,10,0.40384615384615385
2022-12-22,33027.48828,33233.35156,32573.42969,33233.35156,340640000,up,0.0062147620705395035,-0.00819336471401022,0.007984327301910232,77,36,16,0.2597402597402597
2022-12-23,33203.92969,33226.14063,32814.01953,32961.05859,221050000,down,-0.00819336471401022,0.007984327301910232,0.0012199304371127706,52,25,4,0.40384615384615385
2022-12-27,33241.55859,33387.71875,33069.57813,33224.23047,246010000,up,0.007984327301910232,0.0012199304371127706,-0.007315008958976077,75,25,16,0.12
2022-12-28,32875.71094,33379.55078,32869.14844,33264.76172,252260000,up,0.0012199304371127706,-0.007315008958976077,0.003033778093210149,62,27,14,0.20967741935483872
2022-12-29,33220.80078,33293.42188,33020.35156,33021.42969,243060000,down,-0.007315008958976077,0.003033778093210149,0.0008239050127942793,80,47,4,0.5375
2022-12-30,33147.25,33152.55078,32847.82031,33121.60938,295500000,up,0.003033778093210149,0.0008239050127942793,0.0004899767643682384,79,37,19,0.22784810126582278
2023-01-03,33136.37109,33387.51953,32850.57031,33148.89844,355930000,up,0.0008239050127942793,0.0004899767643682384,0.0008013872245111742,81,39,10,0.35802469135802467
2023-01-04,33269.76953,33409.10156,33033.48047,33165.14063,379400000,up,0.0004899767643682384,0.0008013872245111742,-0.004110000178885076,120,55,11,0.36666666666666664
2023-01-05,32930.07813,33191.71875,32812.32813,33191.71875,337920000,up,0.0008013872245111742,-0.004110000178885076,0.018426389584345726,111,49,21,0.25225225225225223
2023-01-06,33630.60938,33710.66016,32997.39063,33055.30078,360740000,down,-0.004110000178885076,0.018426389584345726,-0.004395176542068446,70,37,10,0.38571428571428573
2023-01-09,33517.64844,33935.10938,33487.66016,33664.39063,327840000,up,0.018426389584345726,-0.004395176542068446,0.0070891071094871805,62,25,11,0.22580645161290322
2023-01-10,33704.10156,33726.53906,33421.80078,33516.42969,268260000,down,-0.004395176542068446,0.0070891071094871805,0.008704978905297533,83,30,11,0.2289156626506024
2023-01-11,33973.01172,33974.69141,33711.03906,33754.03125,301650000,up,0.0070891071094871805,0.008704978905297533,0.0008061948827280396,89,38,13,0.2808988764044944
2023-01-12,34189.96875,34292.67188,33792.10156,34047.85938,308190000,up,0.008704978905297533,0.0008061948827280396,0.00431431808201288,91,50,6,0.4835164835164835
2023-01-13,34302.60938,34342.32031,33915.48828,34075.30859,274110000,up,0.0008061948827280396,0.00431431808201288,-0.008001562358119552,69,26,9,0.2463768115942029
2023-01-17,33910.85156,34269.96875,33860.67188,34222.32031,353050000,up,0.00431431808201288,-0.008001562358119552,-0.022891644352182494,122,35,48,-0.10655737704918032
2023-01-18,33296.96094,34016.53125,33269.89844,33948.48828,351670000,down,-0.008001562358119552,-0.022891644352182494,-0.002951059133751044,104,38,30,0.07692307692307693
2023-01-19,33044.55859,33227.48828,32982.05078,33171.35156,319770000,down,-0.022891644352182494,-0.002951059133751044,0.011069227096134782,89,32,30,0.02247191011235955
2023-01-20,33375.48828,33381.94922,32948.92969,33073.46094,367330000,down,-0.002951059133751044,0.011069227096134782,0.00015431304172608407,96,40,18,0.22916666666666666
2023-01-23,33629.55859,33782.87891,33316.25,33439.55859,355220000,up,0.011069227096134782,0.00015431304172608407,0.0027998629828513977,130,81,12,0.5307692307692308
2023-01-24,33733.96094,33782.92188,33310.55859,33444.71875,299310000,up,0.00015431304172608407,0.0027998629828513977,0.006956237106193086,155,52,33,0.12258064516129032
